countyCode,countyName,cityCode,cityName,HotelCode,HotelName,HotelRating,Address,Attractions,Description,FaxNumber,HotelFacilities,Map,PhoneNumber,PinCode,HotelWebsiteUrl
SG,Singapore,137721,Sentosa Island,1013204,Sofitel Singapore Sentosa Resort & Spa,FiveStar,2 Bukit Manis Road Sentosa 099891 Singapore SentosaSingapore 099891 ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Sentosa Golf Club - 0.2 km / 0.1 mi <br /> Palawan Beach - 0.8 km / 0.5 mi <br /> Resort World Sentosa Casino - 1.9 km / 1.2 mi <br /> Adventure Cove Waterpark - 2 km / 1.2 mi <br /> Siloso Beach - 2 km / 1.3 mi <br /> Universal Studios Singapore - 2.1 km / 1.3 mi <br /> S.E.A. Aquarium - 2.2 km / 1.4 mi <br /> VivoCity - 2.5 km / 1.6 mi <br /> Singapore Cruise Centre - 3.3 km / 2 mi <br /> Tiong Bahru Plaza - 5.7 km / 3.5 mi <br /> Shenton Way - 5.7 km / 3.5 mi <br /> Singapore General Hospital - 5.8 km / 3.6 mi <br /> Maxwell Food Centre - 6.3 km / 3.9 mi <br /> Club Street - 6.6 km / 4.1 mi <br /> Raffles Place - 6.8 km / 4.2 mi <br /> </p><p>The nearest airports are:<br />Singapore Changi Airport (SIN) - 27.6 km / 17.2 mi<br /> Seletar Airport (XSP) - 24.2 km / 15 mi<br /> Senai International Airport (JHB) - 69.9 km / 43.4 mi<br /> </p><p>The preferred airport for Sofitel Singapore Sentosa Resort & Spa (SG Clean) is Singapore Changi Airport (SIN). </p>,"<p>HeadLine : Near Palawan Beach</p><p>Location : With a stay at Sofitel Singapore Sentosa Resort & Spa (SG Clean) in Singapore (Sentosa Island), you ll be within a 15-minute drive of Universal Studios Singapore and Marina Bay Sands Casino.  This 5-star resort is 5 mi (8 km) from Gardens by the Bay and 5.3 mi (8.5 km) from Orchard Road.</p><p>Rooms : Make yourself at home in one of the 215 guestrooms featuring espresso makers and Smart televisions. Your room comes with a pillowtop bed. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Private bathrooms with separate bathtubs and showers feature rainfall showerheads and designer toiletries.</p><p>Dining : Enjoy international cuisine at Kwee Zeen, one of the resort s 3 restaurants, or stay in and take advantage of the 24-hour room service. Snacks are also available at the coffee shop/cafe. Quench your thirst with your favorite drink at the bar/lounge. Buffet breakfasts are available daily from 7:00 AM to 10:30 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.</p>",65-6-2750228,Porter/bellhop Business center 24-hour front desk Library Free train station pickup Playground on site Golfing nearby Spa services on site Safe-deposit box at front desk Designated smoking areas (fines apply) Snack bar/deli Hiking/biking trails nearby Sauna Steam room Free self parking Conference space Free pool cabanas Computer station Terrace Pool sun loungers Conference space size (feet) - 13993 Concierge services Pilates classes on site Accessible train station shuttle Multilingual staff Conference center Breakfast available (surcharge) Number of coffee shops/cafes - 1 Laundry facilities elevator Children's club (free) Fitness facilities Bicycle rentals on site Banquet hall Wheelchair accessible (may have limitations) Ballroom Food and water bowls Reception hall Express check-in Meeting rooms Free train station drop-off Health club Spa treatment room(s) Garden Picnic area Full-service spa Wedding services Yoga classes/instruction on site Free beach shuttle Luggage storage Express check-out Dry cleaning/laundry service Babysitting or childcare (surcharge) Pool umbrellas Conference space size (meters) - 1300 Free WiFi Number of bars/lounges - 1 Designated smoking areas Number of spa tubs - 1 Number of outdoor pools - 1 In-room accessibility (in select rooms) Roll-in shower (in select rooms) Tours/ticket assistance Accessible bathroom (in select rooms) Fitness classes on site,1.245311|103.8279,+6567088310,099891,http://www.sofitel-singapore-sentosa.com/
SG,Singapore,137721,Sentosa Island,1014746,Resorts World Sentosa Equarius Hotel,FiveStar,8 Sentosa Gateway Sentosa Island 39 Artillery Avenue098269 Sentosa Island ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Resort World Sentosa Casino - 0.1 km / 0.1 mi <br /> Universal Studios Singapore - 0.3 km / 0.2 mi <br /> S.E.A. Aquarium - 0.4 km / 0.3 mi <br /> Adventure Cove Waterpark - 0.7 km / 0.4 mi <br /> Siloso Beach - 0.9 km / 0.6 mi <br /> Palawan Beach - 1 km / 0.6 mi <br /> VivoCity - 1.5 km / 0.9 mi <br /> Singapore Cruise Centre - 2 km / 1.3 mi <br /> Shenton Way - 4.1 km / 2.5 mi <br /> Singapore General Hospital - 4.3 km / 2.7 mi <br /> Tiong Bahru Plaza - 4.5 km / 2.8 mi <br /> Maxwell Food Centre - 4.9 km / 3.1 mi <br /> Club Street - 6.2 km / 3.9 mi <br /> Chinatown Heritage Center - 6.4 km / 4 mi <br /> Clarke Quay Central - 6.7 km / 4.1 mi <br /> </p><p>The nearest airports are:<br />Singapore Changi Airport (SIN) - 28.2 km / 17.5 mi<br /> Seletar Airport (XSP) - 23.6 km / 14.7 mi<br /> Senai International Airport (JHB) - 69.3 km / 43.1 mi<br /> </p><p>The preferred airport for Resorts World Sentosa - Equarius Hotel (SG Clean) is Singapore Changi Airport (SIN). </p>,"<p>HeadLine : Near Universal Studios Singapore</p><p>Location : With a stay at Resorts World Sentosa - Equarius Hotel (SG Clean) in Singapore (Sentosa Island), you ll be within a 5-minute walk of Universal Studios Singapore and S.E.A. Aquarium.  This 5-star hotel is 2.4 mi (3.8 km) from Adventure Cove Waterpark and 4.6 mi (7.4 km) from Raffles Place.</p><p>Rooms : Make yourself at home in one of the 183 guestrooms featuring iPod docking stations and minibars. Rooms have private furnished balconies. Complimentary wireless Internet access keeps you connected, and plasma televisions are provided for your entertainment. Partially open bathrooms with separate bathtubs and showers feature rainfall showerheads and complimentary toiletries.</p><p>Dining : Enjoy a satisfying meal at Feng Shui Inn serving guests of Resorts World Sentosa - Equarius Hotel (SG Clean). Quench your thirst with your favorite drink at the bar/lounge. Full breakfasts are available daily from 7:30 AM to 10:30 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards, debit cards, and cash</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.</p>",65-778895,Concierge services Laundry facilities elevator Fitness facilities Free valet parking Double-glazing on all windows Access to nearby outdoor pool Sustainability/community reinvestment (10% revenue or more) Dry cleaning/laundry service Casino nearby Wheelchair accessible (may have limitations) Comprehensive recycling policy Reception hall No single-use plastic straws Meeting rooms Reusable cups only Free WiFi No single-use plastic water bottles Number of bars/lounges - 1 Number of outdoor pools - 1 Garden Free newspapers in lobby Comprehensive food waste policy Energy-saving switches Energy-saving features in guest rooms Water-efficient toilets only LED light bulbs Water dispenser use by guests actively encouraged Luggage storage Water-efficient showers only Porter/bellhop 24-hour front desk Water dispenser Electric car charging station Breakfast available (surcharge) Safe-deposit box at front desk Smoke-free property,1.255084|103.820289,65-65779900,098269,http://www.rwsentosa.com
SG,Singapore,137721,Sentosa Island,1017682,W Singapore Sentosa Cove,FiveStar,21 Ocean Way Singapur 098374 ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Quayside Isle - 0.1 km / 0.1 mi <br /> Sentosa Golf Club - 2.6 km / 1.6 mi <br /> Palawan Beach - 2.6 km / 1.6 mi <br /> Resort World Sentosa Casino - 3.5 km / 2.1 mi <br /> Madame Tussauds - 3.5 km / 2.1 mi <br /> Skyline Luge Sentosa - 3.6 km / 2.2 mi <br /> Universal Studios Singapore - 3.6 km / 2.3 mi <br /> S.E.A. Aquarium - 3.7 km / 2.3 mi <br /> Adventure Cove Waterpark - 3.8 km / 2.3 mi <br /> Siloso Beach - 3.8 km / 2.4 mi <br /> VivoCity - 4 km / 2.5 mi <br /> Mega Adventure Park - 4.4 km / 2.7 mi <br /> Singapore Cruise Centre - 4.8 km / 3 mi <br /> Singapore General Hospital - 7.3 km / 4.5 mi <br /> Tiong Bahru Plaza - 7.3 km / 4.5 mi <br /> </p><p>The nearest airports are:<br />Singapore Changi Airport (SIN) - 29 km / 18 mi<br /> Seletar Airport (XSP) - 25.6 km / 15.9 mi<br /> Senai International Airport (JHB) - 71.3 km / 44.3 mi<br /> </p><p>The preferred airport for W Singapore - Sentosa Cove (SG Clean) is Singapore Changi Airport (SIN). </p>,"<p>HeadLine : Near Quayside Isle</p><p>Location : With a stay at W Singapore - Sentosa Cove (SG Clean) in Singapore (Sentosa Island), you ll be steps from Quayside Isle and a 4-minute drive from Sentosa Golf Club.  This 5-star hotel is 2.2 mi (3.5 km) from Resort World Sentosa Casino and 2.3 mi (3.6 km) from S.E.A. Aquarium.</p><p>Rooms : Make yourself at home in one of the 240 individually decorated guestrooms, featuring refrigerators and LCD televisions. Wired and wireless Internet access is complimentary, while iPod docking stations and cable programming provide entertainment. Private bathrooms with separate bathtubs and showers feature deep soaking bathtubs and rainfall showerheads. Conveniences include phones, as well as safes and desks.</p><p>Dining : Enjoy Modern European cuisine at SKIRT, one of the hotel s 2 restaurants, or stay in and take advantage of the 24-hour room service. Snacks are also available at the coffee shop/cafe. Relax with your favorite drink at the bar/lounge or the poolside bar. Buffet breakfasts are available daily from 6:30 AM to 10:30 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>Guests must contact this property in advance to reserve cribs/infant beds and rollaway/extra beds</li><li>This property accepts credit cards, debit cards, and cash</li><li>Please note that cultural norms and guest policies may differ by country and by property; the policies listed are provided by the property</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival. For more details, please contact the property using the information on the booking confirmation.  Guests must present a printed copy of their booking confirmation for island admission via Sentosa Gantry.</p>",65-6-8087289,Proposal/romance packages available Outdoor furniture Swimming nearby Free wired Internet Sailing nearby Wheelchair-accessible registration desk 24-hour pool access Wheelchair-accessible fitness center Wheelchair-accessible pool Wheelchair-accessible public washroom Well-lit path to entrance Garden Free newspapers in lobby Wedding services 24-hour fitness facilities Boat tours nearby 24-hour health club Couples/private dining Luggage storage Free WiFi Number of bars/lounges - 1 Number of poolside bars - 1 Braille or raised signage Number of outdoor pools - 1 Free casino shuttle Number of swim-up bars - 1 In-room accessibility (in select rooms) Bicycle rentals nearby Wheelchair accessible parking Tours/ticket assistance Accessible bathroom (in select rooms) Wheelchair-accessible on-site restaurant Visual alarms in hallways Multilingual staff Handrails in stairways Conference center Wheelchairs available on site Breakfast available (surcharge) Evening entertainment Wheelchair-accessible meeting spaces/business center Free theme park shuttle Number of coffee shops/cafes - 1 Laundry facilities elevator Fitness facilities Bicycle rentals on site Games Banquet hall Ballroom Wheelchair-accessible concierge desk Reception hall Wheelchair-accessible van parking Wheelchair-accessible path to elevator Valet for wheelchair-equipped vehicle Wheelchair-accessible spa Express check-out Porter/bellhop Business center 24-hour front desk Designated smoking areas (fines apply) Terrace Concierge services Dry cleaning/laundry service Number of meeting rooms - 7 Conference space size (meters) - 1098 Limo or Town Car service available Designated smoking areas Fitness classes on site Coffee/tea in common areas Covered parking secured parking Uncovered parking Uncovered parking Casino nearby Wheelchair accessible (may have limitations) Covered parking secured parking Spa treatment room(s) Marina on site Full-service spa Free area shuttle Free beach shuttle Golfing nearby Spa services on site Safe-deposit box at front desk Snack bar/deli Hiking/biking trails nearby Children's pool Sauna Steam room Free self parking Conference space Waterslide Valet parking (surcharge) Free pool cabanas Computer station Wheelchair accessible path of travel Pool sun loungers Conference space size (feet) - 11817 24-hour business center,1.246588|103.842384,65-6-8087288,098374,http://www.whotels.com
SG,Singapore,137721,Sentosa Island,1028879,Costa Sands Resort Sentosa,TwoStar,30 Imbiah Walk Singapore 099537Sentosa ,,"Located away from the hustle and bustle of the city, Costa Sands Resort, Sentosa offers beachfront accommodations in Singapores Sentosa Island. It features an outdoor swimming pool. Free WiFi is available throughout the property.

It is 400 metres to Mega Adventure Singapore and 650 metres to Wave House Sentosa, while Madam Tussauds Singapore is 750 metres away. Universal Studios Singapore is 2.5 km from the Costa Sands Resort, Sentosa. A monorail ride will bring guests to VivoCity Singapore, 4.5 km from the property. Changi Airport Singapore is 27.6 km away. The property offers complimentary scheduled shuttle services to selected destinations.

All guest rooms in the resort are fitted with a flat-screen TV with cable channels. Costa Sands Resort, Sentosa offers certain rooms with sea views, and rooms are equipped with a kettle. At the accommodation the rooms are fitted with bed linen and towels.

Other facilities at the property include a sun terrace and a games room. Laundry services are available at additional charges. Guests are required to show a photo identification and credit card upon check-in. Please note that all Special Requests are subject to availability and additional charges may apply.
Please inform Costa Sands Resort, Sentosa in advance of your expected arrival time. You can use the Special Requests box when booking, or contact the property directly with the contact details provided in your confirmation.",+6562751074,Indoor play area Private parking Parking onsite On private beach Vending machine - Snacks & Drink Terrace Designated smoking areas Air conditioning Non-smoking throughout Free WiFi Outdoor pool Free WiFi Luggage storage BBQ facilities Billiards or pool table Internet access Arcade/game room Non-smoking rooms Terrace 24-hour front desk Meeting rooms Free self parking,1.25544|103.81421,6563630101,099537,https://www.booking.com/hotel/sg/costa-sands-resort-sentosa.html
SG,Singapore,137721,Sentosa Island,1028881,Resorts World Sentosa Crockfords Tower,FiveStar,8 Sentosa Gateway Sentosa Island Sentosa Island 098269 ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Resort World Sentosa Casino - 0.1 km / 0.1 mi <br /> Universal Studios Singapore - 0.3 km / 0.2 mi <br /> S.E.A. Aquarium - 0.4 km / 0.3 mi <br /> Adventure Cove Waterpark - 0.7 km / 0.4 mi <br /> Siloso Beach - 0.9 km / 0.6 mi <br /> Palawan Beach - 1 km / 0.6 mi <br /> VivoCity - 1.5 km / 0.9 mi <br /> Singapore Cruise Centre - 2 km / 1.3 mi <br /> Shenton Way - 4.1 km / 2.5 mi <br /> Singapore General Hospital - 4.3 km / 2.7 mi <br /> Tiong Bahru Plaza - 4.5 km / 2.8 mi <br /> Maxwell Food Centre - 4.9 km / 3.1 mi <br /> Club Street - 6.2 km / 3.9 mi <br /> Chinatown Heritage Center - 6.4 km / 4 mi <br /> Clarke Quay Central - 6.7 km / 4.1 mi <br /> </p><p>The nearest airports are:<br />Singapore Changi Airport (SIN) - 28.2 km / 17.5 mi<br /> Seletar Airport (XSP) - 23.6 km / 14.7 mi<br /> Senai International Airport (JHB) - 69.4 km / 43.1 mi<br /> </p><p>The preferred airport for Resorts World Sentosa - Crockfords Tower (SG Clean) is Singapore Changi Airport (SIN). </p>,"<p>HeadLine : Near Universal Studios Singapore</p><p>Location : Located in Singapore (Sentosa Island), Resorts World Sentosa - Crockfords Tower (SG Clean) is within a 5-minute walk of Universal Studios Singapore and S.E.A. Aquarium.  This 5-star hotel is 2.4 mi (3.8 km) from Adventure Cove Waterpark and 4.6 mi (7.4 km) from Raffles Place.</p><p>Rooms : Make yourself at home in one of the 121 air-conditioned rooms featuring minibars and espresso makers. Your memory foam bed comes with premium bedding. Complimentary wireless Internet access keeps you connected, and LCD televisions are provided for your entertainment. Private bathrooms with separate bathtubs and showers feature designer toiletries and hair dryers.</p><p>Dining : Satisfy your appetite at one of the hotel s 4 restaurants. Full breakfasts are available daily from 7:30 AM to 10:30 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>Guests must contact this property in advance to reserve cribs/infant beds</li><li>This property accepts credit cards, debit cards, and cash</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.</p>",65-65-778895,Free self parking Double-glazing on all windows Sustainability/community reinvestment (10% revenue or more) Concierge services Dry cleaning/laundry service Shopping on site Casino nearby Wheelchair accessible (may have limitations) Comprehensive recycling policy Wheelchair-accessible concierge desk Number of slot machines - 2000 No single-use plastic straws Wheelchair-accessible path to elevator Number of gaming tables - 450 Reusable cups only Wheelchair-accessible registration desk Free WiFi No single-use plastic water bottles Designated smoking areas Number of outdoor pools - 1 In-room accessibility (in select rooms) Free newspapers in lobby Tours/ticket assistance 24-hour fitness facilities Comprehensive food waste policy Energy-saving switches Energy-saving features in guest rooms Water-efficient toilets only LED light bulbs Water dispenser use by guests actively encouraged Luggage storage Water-efficient showers only Porter/bellhop 24-hour front desk Water dispenser Electric car charging station Breakfast available (surcharge) Laundry facilities Casino elevator,1.255084|103.820289,65-65-778888,098269,http://www.rwsentosa.com/language/en-US/Hotels/CrockfordsTower
SG,Singapore,137721,Sentosa Island,1029022,One15 Marina Club,FourStar,#01 01 11 Cove Drive Sentosa Cove Sentosa CoveSingapore 098497 ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Palawan Beach - 2.8 km / 1.8 mi <br /> Resort World Sentosa Casino - 3.7 km / 2.3 mi <br /> Universal Studios Singapore - 3.8 km / 2.4 mi <br /> S.E.A. Aquarium - 4 km / 2.5 mi <br /> Adventure Cove Waterpark - 4 km / 2.5 mi <br /> Siloso Beach - 4 km / 2.5 mi <br /> VivoCity - 4.2 km / 2.6 mi <br /> Singapore Cruise Centre - 4.8 km / 3 mi <br /> Shenton Way - 6.6 km / 4.1 mi <br /> Tiong Bahru Plaza - 6.9 km / 4.3 mi <br /> Singapore General Hospital - 7 km / 4.3 mi <br /> Maxwell Food Centre - 7.4 km / 4.6 mi <br /> Club Street - 7.7 km / 4.8 mi <br /> Chinatown Heritage Center - 7.9 km / 4.9 mi <br /> Raffles Place - 8.1 km / 5 mi <br /> </p><p>The nearest airports are:<br />Singapore Changi Airport (SIN) - 28.6 km / 17.7 mi<br /> Seletar Airport (XSP) - 25.1 km / 15.6 mi<br /> Senai International Airport (JHB) - 70.8 km / 44 mi<br /> </p><p></p>,"<p>HeadLine : In Singapore (Sentosa Island)</p><p>Location : With a stay at One15 Marina Sentosa Cove Singapore in Singapore (Sentosa Island), you ll be within a 15-minute drive of Universal Studios Singapore and Marina Bay Sands Casino.  This 4-star hotel is 5.6 mi (9 km) from Gardens by the Bay and 5.9 mi (9.5 km) from Orchard Road.</p><p>Rooms : Make yourself at home in one of the 26 air-conditioned rooms featuring refrigerators and LCD televisions. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Private bathrooms with bathtubs feature complimentary toiletries and hair dryers. Conveniences include safes and desks, as well as phones with free local calls.</p><p>Dining : Enjoy Asian cuisine at Latitude Bistro, one of the hotel s 2 restaurants, or stay in and take advantage of the room service (during limited hours). Snacks are also available at the coffee shop/cafe. Wind down with a drink at one of the 2 bars/lounges or 3 beach bars. Full breakfasts are available daily from 8:00 AM to 10:30 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards, mobile payments, and cash</li><li>This property reserves the right to pre-authorize the guest s credit card prior to arrival.</li><li>Safety features at this property include a fire extinguisher, a smoke detector, a security system, and a first aid kit</li><li>Please note that cultural norms and guest policies may differ by country and by property; the policies listed are provided by the property</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.  Early check-in is not available to guests who are required to quarantine.</p>",011-65-62719433,Outdoor tennis courts - 1 Handrails in stairways Handrails in hallways Electric car charging station Dry cleaning/laundry service Parking (limited spaces) Front entrance ramp Number of meeting rooms - 2 Free wired Internet Free WiFi Number of bars/lounges - 2 Designated smoking areas Number of outdoor pools - 1 Number of beach bars - 3 In-room accessibility (in select rooms) Wheelchair accessible parking Parking onsite Internet access - wireless Accessible bathroom (in select rooms) Rooftop terrace Wheelchair-accessible on-site restaurant No accessible shuttle Wheelchairs available on site Breakfast available (surcharge) Number of accessible parking spaces - 4 Wheelchair-accessible meeting spaces/business center Number of coffee shops/cafes - 1 elevator Fitness facilities Bicycle rentals on site Covered parking Banquet hall Casino nearby Wheelchair accessible (may have limitations) Wheelchair accessible Pool access ramp on site Wheelchair-accessible registration desk Wheelchair-accessible pool Wheelchair-accessible public washroom Concierge services ATM/banking Tennis on site Free self parking Steam room Sauna Children's pool Hiking/biking trails nearby Designated smoking areas (fines apply) Safe-deposit box at front desk Spa services on site Golfing nearby Playground on site 24-hour front desk Porter/bellhop Luggage storage Free beach shuttle Free area shuttle Wedding services Full-service spa Marina on site Arcade/game room,1.245599|103.839817,011-65-63056988,098497,http://www.one15marina.com
SG,Singapore,137721,Sentosa Island,1174569,Shangri-La Rasa Sentosa,FiveStar,101 Siloso Road Sentosa Sentosa 098970 ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Siloso Beach - 0.2 km / 0.2 mi <br /> Resort World Sentosa Casino - 1.6 km / 1 mi <br /> Universal Studios Singapore - 1.8 km / 1.1 mi <br /> Adventure Cove Waterpark - 1.9 km / 1.2 mi <br /> Palawan Beach - 1.9 km / 1.2 mi <br /> S.E.A. Aquarium - 1.9 km / 1.2 mi <br /> VivoCity - 3.1 km / 1.9 mi <br /> Sentosa Golf Club - 3.2 km / 2 mi <br /> Singapore Cruise Centre - 3.6 km / 2.2 mi <br /> Tiong Bahru Plaza - 6.6 km / 4.1 mi <br /> Shenton Way - 6.7 km / 4.2 mi <br /> Singapore General Hospital - 6.8 km / 4.2 mi <br /> Maxwell Food Centre - 7.4 km / 4.6 mi <br /> Club Street - 7.6 km / 4.7 mi <br /> Raffles Place - 7.8 km / 4.8 mi <br /> </p><p>The nearest airports are:<br />Singapore Changi Airport (SIN) - 28.5 km / 17.7 mi<br /> Seletar Airport (XSP) - 25.1 km / 15.6 mi<br /> Senai International Airport (JHB) - 70.8 km / 44 mi<br /> </p><p>The preferred airport for Shangri-La Rasa Sentosa  Singapore (SG Clean) is Singapore Changi Airport (SIN). </p>,"<p>HeadLine : Near Adventure Cove Waterpark</p><p>Location : Located in Singapore (Sentosa Island), Shangri-La Rasa Sentosa, Singapore (SG Clean) is within a 15-minute drive of Universal Studios Singapore and Marina Bay Sands Casino.  This 5-star resort is 5.6 mi (9 km) from Gardens by the Bay and 5.6 mi (9.1 km) from Marina Bay Sands Skypark.</p><p>Rooms : Stay in one of 454 guestrooms featuring LCD televisions. Complimentary wired and wireless Internet access keeps you connected, and satellite programming provides entertainment. Private bathrooms have complimentary toiletries and hair dryers. Conveniences include phones, as well as safes and desks.</p><p>Dining : Enjoy international cuisine at Silver Shell Cafe, one of the resort s 4 restaurants, or stay in and take advantage of the 24-hour room service. Snacks are also available at the coffee shop/cafe. Relax with your favorite drink at the bar/lounge or the poolside bar. Buffet breakfasts are served on weekdays from 6:30 AM to 10:30 AM and on weekends from 6:30 AM to 11:00 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>The name on the credit card used at check-in to pay for incidentals must be the primary name on the guestroom reservation</li><li>Guests must contact this property in advance to reserve rollaway/extra beds</li><li>This property accepts credit cards, debit cards, and cash</li><li>Noise-free guestrooms cannot be guaranteed</li><li>Safety features at this property include a smoke detector</li><li>Please note that cultural norms and guest policies may differ by country and by property; the policies listed are provided by the property</li>  </ul> <ul>  <li>The listed child breakfast fee applies to guests age 11 and younger.</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.  Guests who book breakfast-inclusive rate plans will receive breakfast for guests age 12 and older. Please note: when arriving to Sentosa Island by car or taxi guests can present their reservation confirmation details at the main gate to enter the island without an entrance fee.</p>",65-6-275-0355,Kayaking on site Computer station Beach sun loungers Pool sun loungers Conference space size (feet) - 11980 Concierge services Gift shops or newsstand Dry cleaning/laundry service Parking (limited spaces) Pool umbrellas Number of meeting rooms - 8 Water sports equipment Conference space size (meters) - 1113 Swimming pool Limo or Town Car service available Free WiFi Number of bars/lounges - 1 Designated smoking areas Number of spa tubs - 1 Number of poolside bars - 1 Number of outdoor pools - 2 In-room accessibility (in select rooms) Bicycle rentals nearby Wheelchair accessible parking Tours/ticket assistance Free shopping center shuttle Multilingual staff Breakfast available (surcharge) Segway rental/tour nearby Number of coffee shops/cafes - 1 Laundry facilities elevator Fitness facilities Children's club (surcharge) Uncovered parking Banquet hall Wheelchair accessible (may have limitations) Ballroom Arcade/game room Spa treatment room(s) Garden Full-service spa Wedding services Beach towels 24-hour fitness facilities Luggage storage Express check-out Porter/bellhop Business center 24-hour front desk Lifeguard on site Playground on site Golfing nearby Safe-deposit box at front desk Rowing or canoeing on site Snack bar/deli Hiking/biking trails nearby Children's pool Steam room Free self parking Conference space Waterslide,1.257907|103.80981,65-6-275-0100,098970,http://www.shangri-la.com
